date,race_id,race_no,track,distance,start_type,field_size,horse,winner,won,model_rank,is_model_rank_1,score_gap_to_top,total_score,speed_score,record_score,form_score,stallform_score,latest_start_score,post_score,driver_score,driver_change_score,starts_score,win_score,place_score,spel_score,prize_money_score,recent_prize_score,class_change_score,avg_odds_score,wagon_score,shoe_score,inactivity_score,distance_addition_score,gender_score,gallop_score,avg_time,avg_odds,starts,wins,seconds,thirds,win_percent,place_percent,percent,prize_money,post,number,raw
20251227,20251227_3,3,lördag 18:04,2140,volt,15,6 Livinlikeaprincess,Evergreen Bar,0,14,0,99,61,1,1,5,0,0,0,0,0,20,16,8,25,0,0,0,0,0,0,-10,0,-5,0,15.94,57.1,61,4,7,9,6.6,32.8,0,347800,1,6,"6 Livinlikeaprincesss8
Vincent Eliasson(Fag Ma)
0%
2160 : 1
347 800
7%
614-7-9
Mats Fagerlund
Vanlig
15,0M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-19
Bergsåker-8
Vincent Eliasson
6
2160 : 2
16,9
81,33
40'
Vanlig
2025-11-18
Bergsåker-9
Vincent Eliasson
6
1640 : 12
13,8a
92,82
40'
Vanlig
2025-10-25
Bergsåker-8
Tamara Skutnabb
3
2140 : 8
17,5a
4,08
12'
-
(m)
2025-10-15
Bergsåker-6
Vincent Eliasson
0
2140 : 12
16,5a
71,74
40'
Vanlig
2025-10-06
Solänget-7
Viktor Jonsson
d
2140 : 11
vändg
35,53
30'
Vanlig"
20251227,20251227_3,3,lördag 18:04,2140,volt,15,7 Locale Boko,Evergreen Bar,0,7,0,56,104,17,17,5,0,2,0,0,0,15,25,8,25,0,0,0,0,0,0,-10,0,0,0,14.53,9.62,44,11,3,1,25.0,34.1,0,496300,2,7,"7 Locale Bokov7
Joseph Taavela Ruocco(Ols Li)
2%
2160 : 2
496 300
25%
4411-3-1
Liselotte Olsson
Vanlig
14,6L
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-09-24
Gävle-7
Rebecca Dahlén
5
1640 : 1
13,2ag
6,06
12'
Amerikansk
2025-09-14
Hagmyren-6
Rebecca Dahlén
0
2140 : 10
14,7a
22,27
25'
Amerikansk
2025-09-05
Gävle-6
Rebecca Dahlén
d
2140 : 8
3ag
2,66
40'
Amerikansk
2025-07-06
Hagmyren-6
Niclas Hammarström
d
2160 : 3
ug
14,30
40'
Vanlig
2025-06-29
Solvalla-1
Aleksi Flink
4
2140 : 6
15,7g
2,81
15'
Vanlig"
20251227,20251227_3,3,lördag 18:04,2140,volt,15,8 Amazing Moment,Evergreen Bar,0,4,0,47,113,20,20,14,0,5,0,4,0,15,16,4,25,0,0,0,0,0,0,-10,0,0,0,14.35,45.27,51,5,1,8,9.8,27.5,0,567500,3,8,"8 Amazing Momentv8
Rikard N Skoglund(Joh Ni)
10%
2160 : 3
567 500
10%
515-1-8
Niklas Johansson
Vanlig
13,5K
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-01
Örebro-3
Rikard N Skoglund
3
2160 : 1
16,7g
13,86
35'
Vanlig
2025-11-24
Eskilstuna-4
Kenneth Haugstad
5
2140 : 4
13,6a
26,90
35'
Amerikansk
2025-11-06
Gävle-6
Jorma Kontio
5
2140 : 3
13,5a
31,09
35'
Vanlig
2025-10-14
Eskilstuna-7
Kenneth Haugstad
0
1640 : 10
12,7a
67,03
35'
Vanlig
2025-09-09
Romme-4
Kenneth Haugstad
3
2140 : 4
16,1
87,49
40'
Vanlig"
20251227,20251227_3,3,lördag 18:04,2140,volt,15,9 Evergreen Bar,Evergreen Bar,1,2,0,12,148,15,15,28,0,5,0,15,0,10,25,20,25,0,0,0,0,0,0,-10,0,0,0,14.83,10.2,24,6,4,4,25.0,58.3,0,361089,4,9,"9 Evergreen Barv5
Magnus A Djuse(Fra Su)
22%
2160 : 4
361 089
25%
246-4-4
Susanne Frang
Vanlig
13,0M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-12
Bollnäs-6
Magnus A Djuse
3
2140 : 1
14,9a
6,60
35'
Vanlig
2025-08-13
Gävle-1
Elias Strandberg
1
2640 : 5
15,0a
5,30
40'
Vanlig
2025-07-31
Solvalla-4
Elias Strandberg
4
2140 : 8
14,1a
9,09
60'
Vanlig
2025-07-19
Axevalla-8
Magnus A Djuse
6
2160 : 4
13,0
28,46
125'
Vanlig
2025-07-09
Bro Park Trav-5
Magnus A Djuse
1
2100 : 6
19,0
1,53
35'
Vanlig"
20251227,20251227_3,3,lördag 18:04,2140,volt,15,10 Capricon Trot,Evergreen Bar,0,6,0,48,112,10,10,7,0,2,0,6,0,5,25,20,25,0,6,6,0,0,0,-10,0,0,0,15.6,19.54,15,3,3,3,20.0,60.0,0,492000,5,10,"10 Capricon Troth5
Örjan Kihlström(Åse Ol)
23%
2160 : 5
492 000
20%
153-3-3
Ola Åsebö
Vanlig
14,8M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-13
Östersund-8
Rikard N Skoglund
5
1640 : 6
13,8a
13,94
135'
Vanlig
(n)
2024-12-20
Östersund-8
Per Linderoth
0
2160 : 2
17,3
5,32
40'
Vanlig
2024-12-06
Bergsåker-13
Per Linderoth
k
2140 : 3
19,0g
--
gdk
-
(k)
2023-11-05
Solvalla-4
Rikard N Skoglund
0
2140 : 3
13,9a
54,28
200'
Vanlig
2023-10-28
Jägersro-4
Robert Bergh
3
2140 : 3
14,8
4,63
150'
Vanlig"
20251227,20251227_3,3,lördag 18:04,2140,volt,15,11 Mogas Ballerina,Evergreen Bar,0,9,0,78,82,13,13,7,0,7,0,0,0,20,12,0,25,0,0,0,0,0,0,-10,0,-5,0,15.3,80.85,1034,7,7,0,0.7,1.4,0,429000,6,11,"11 Mogas Ballerinas7
Marcus Lilius(Hel EL)
0%
2160 : 6
429 000
4%
1034-7-7
Eva-Lena Hellman
Vanlig
13,8K
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-17
Solvalla-3
Ida Riesterer
2
2140 : 10
14,3a
136,65
60'
Vanlig
2025-12-08
Eskilstuna-3
Daniel Gustafsson
8
2140 : 5
16,2a
34,20
12'
Vanlig
2025-11-26
Romme-2
Felicia Molin
0
2140 : 10
15,1a
146,47
40'
Vanlig
2025-11-10
Mantorp-3
Kerstin Hell Andersson
0
1640 : 7
15,2a
17,77
12'
Amerikansk
2025-10-28
Örebro-9
Kerstin Hell Andersson
7
2160 : 6
17,2
69,15
15'
Vanlig"
20251227,20251227_3,3,lördag 18:04,2140,volt,15,12 Ajlexes OyeComo Va,Evergreen Bar,0,5,0,47,113,17,17,17,0,0,0,8,0,15,16,8,25,0,0,0,0,0,0,-10,0,0,0,14.63,17.15,35,3,4,4,8.6,31.4,0,361200,7,12,"12 Ajlexes OyeComo Vav5
Claes Sjöström(Jon An)
7%
2160 : 7
361 200
9%
353-4-4
Anders Jonsson
Vanlig
14,3M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-12
Bollnäs-6
Tomas Pettersson
6
2140 : 11
15,4a
18,24
35'
Vanlig
2025-11-26
Romme-2
Claes Sjöström
2
2140 : 6
14,4a
6,51
40'
Vanlig
2025-11-16
Romme-9
Tomas Pettersson
0
2160 : 4
14,8
12,21
100'
Vanlig
2025-11-01
Romme-1
Claes Sjöström
1
2140 : 1
14,3
8,85
125'
Vanlig
2025-10-13
Bollnäs-6
Jenny A Björk
6
2160 : 8
14,6
39,93
35'
Vanlig"
20251227,20251227_3,3,lördag 18:04,2140,volt,15,13 Lightzon,Evergreen Bar,0,10,0,79,81,10,10,10,0,0,0,0,0,20,12,4,25,0,0,0,0,0,0,-10,0,0,0,15.7,91.21,62,3,5,7,4.8,24.2,0,451500,8,13,"13 Lightzonv8
Olle Alsén(Nor Li)
0%
2160 : 8
451 500
5%
623-5-7
Linus Nordström
Vanlig
14,1M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-15
Mantorp-6
Hampus Bergström
0
2140 : 5
16,4a
62,12
35'
Vanlig
2025-12-04
Gävle-7
Hampus Bergström
5
1640 : 11
14,1a
160,80
40'
Vanlig
2025-11-27
Gävle-2
Linnéa Mathisen
4
2180 : 2
17,1
100,58
35'
-
(m)
2025-11-20
Örebro-9
Linus Nordström
5
2160 : 2
15,2
82,63
35'
Vanlig
2025-11-03
Eskilstuna-3
Anna Liljedahl Svensson
4
2140 : 5
17,3a
49,94
50'
-
(m)
Tillägg: 40 meter"
20251227,20251227_3,3,lördag 18:04,2140,volt,15,14 Zenato,Evergreen Bar,0,1,1,0,160,24,24,13,0,3,0,15,0,20,20,16,25,0,0,0,0,0,0,0,0,0,0,13.14,37.02,90,15,17,14,16.7,51.1,0,1549761,1,14,"14 Zenatov9
Carl Johan Jepson(Ber Be)
13%
2180 : 1
1 549 761
17%
9015-17-14
Bengt Berg
Vanlig
12,1K
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-08
Färjestad-4
Niclas Benzon
4
2140 : 3
13,2a
27,25
35'
Amerikansk
2025-11-24
Färjestad-9
Carl Johan Jepson
4
2680 : 1
14,4
9,97
35'
Vanlig
2025-09-29
Färjestad-2
Carl Johan Jepson
5
2140 : 4
12,7a
19,82
60'
Amerikansk
2025-09-01
Färjestad-3
Niclas Benzon
3
2140 : 2
13,3a
43,92
35'
Amerikansk
2025-08-14
Färjestad-7
Niclas Benzon
d
1640 : 5
6ag
84,13
35'
Amerikansk"
20251227,20251227_3,3,lördag 18:04,2140,volt,15,15 Gunvald,Evergreen Bar,0,3,0,25,135,22,22,14,0,0,0,0,0,20,20,12,25,0,0,0,0,0,0,0,0,0,0,13.87,34.99,91,11,12,14,12.1,40.7,0,824256,2,15,"15 Gunvaldv9
Oskar Kylin Blom(Ahl An)
3%
2180 : 2
824 256
12%
9111-12-14
Anders Ahlneby
Vanlig
13,5M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-06
Åby-5
Örjan Kihlström
0
2160 : 6
14,8
10,31
125'
Vanlig
2025-11-24
Färjestad-9
Per Linderoth
2
2660 : 6
14,6
5,21
35'
Vanlig
2025-11-08
Visby-5
Martin Malmqvist
5
2120 : 4
13,5a
11,24
35'
Vanlig
2025-10-11
Solvalla-8
Per Linderoth
6
3160 : 3
13,6
143,14
300'
Vanlig
2025-09-29
Visby-1
Martin Malmqvist
3
2120 : 12
13,2a
5,06
30'
Amerikansk"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,1 Handfullofdollar,Handfullofdollar,1,1,1,0,155,24,24,25,0,10,0,15,0,5,25,12,25,0,0,0,0,0,0,-10,0,0,0,14.38,3.39,8,4,0,0,50.0,50.0,0,159700,1,1,"1 Handfullofdollarv4
Magnus A Djuse(Dju Ma)
30%
2140 : 1
159 700
50%
84-0-0
Mattias Djuse
Vanlig
13,3aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-14
Eskilstuna-10
Magnus A Djuse
1
1640 : 10
13,3a
2,42
35'
Vanlig
2025-11-27
Gävle-3
Magnus A Djuse
1
1640 : 1
13,7a
2,63
35'
Vanlig
2025-11-13
Gävle-6
Mats E Djuse
5
2140 : 9
15,5a
8,33
40'
Vanlig
2025-01-20
Eskilstuna-5
Aleksi Flink
d
1640 : 4
9ag
1,61
35'
Vanlig
2025-01-01
Solvalla-6
Magnus A Djuse
4
2140 : 5
16,1a
1,97
50'
Vanlig"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,2 Crazyandwild,Handfullofdollar,0,12,0,74,81,13,13,20,0,3,0,0,0,10,8,4,25,0,0,0,0,0,0,-10,0,-5,0,15.77,27.25,18,1,1,4,5.6,33.3,0,162900,2,2,"2 Crazyandwilds3
Kaj Widell(Eri LE)
2%
2140 : 2
162 900
6%
181-1-4
Lars-Erik Eriksson
Vanlig
14,5aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-17
Solvalla-2
Linus Lönn
4
2140 : 6
15,5ag
10,97
60'
Vanlig
2025-11-24
Eskilstuna-9
Kaj Widell
1
2140 : 5
15,2a
43,02
35'
Vanlig
2025-11-11
Romme-6
Aleksi Flink
0
2140 : 12
17,7a
56,40
40'
Vanlig
2025-10-31
Gävle-3
Victor Remneby
2
2140 : 7
15,9a
12,47
15'
Vanlig
2025-10-03
Eskilstuna-4
Mika Forss
0
2140 : 6
15,8a
13,38
35'
Vanlig"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,3 Mason Pace,Handfullofdollar,0,3,0,35,120,22,22,20,0,0,0,0,0,5,16,8,25,0,6,6,0,0,0,-10,0,0,0,14.64,20.88,9,2,1,1,22.2,44.4,0,136750,3,3,"3 Mason Paceh3
Oskar J Andersson(And OJ)
3%
2140 : 3
136 750
22%
92-1-1
Oskar J Andersson
Vanlig
13,2aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-11-16
Romme-9
Oskar J Andersson
d
2140 : 4
11g
6,30
100'
Vanlig
2025-11-03
Eskilstuna-5
Oskar J Andersson
2
2640 : 2
15,7a
6,25
35'
Vanlig
2025-09-10
Umåker-7
Marcus Lilius
0
2140 : 5
14,7ag
36,85
125'
Amerikansk
2025-08-23
Örebro-4
Oskar J Andersson
4
1609 : 10
13,2a
53,21
250'
Amerikansk
2025-08-04
Romme-8
Oskar J Andersson
1
2140 : 10
16,4a
1,78
40'
Vanlig"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,4 Qulör,Handfullofdollar,0,5,0,41,114,24,24,27,0,10,0,0,0,5,12,2,25,0,0,0,0,0,0,-10,0,-5,0,14.37,28.42,12,2,1,0,16.7,25.0,0,161400,4,4,"4 Qulörs3
Fredrik B Larsson(Lar FB)
7%
2140 : 4
161 400
17%
122-1-0
Fredrik B Larsson
Vanlig
13,4aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-04
Gävle-6
Fredrik B Larsson
1
2140 : 3
15,5
2,42
40'
Vanlig
2025-10-19
Örebro-8
Fredrik B Larsson
6
2100 : 2
13,6a
20,23
50'
Vanlig
2025-10-08
Solvalla-9
Fredrik B Larsson
6
2140 : 1
13,4a
78,03
200'
Vanlig
2025-09-25
Örebro-2
Fredrik B Larsson
2
2160 : 1
14,9
15,56
50'
Vanlig
2025-09-09
Romme-3
Fredrik B Larsson
1
2140 : 9
15,4a
25,87
40'
Vanlig"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,5 Fabrizio J.H.,Handfullofdollar,0,10,0,62,93,15,15,25,0,3,0,0,0,10,8,2,25,0,0,0,0,0,0,-10,0,0,0,15.25,28.81,21,2,2,1,9.5,23.8,0,140100,5,5,"5 Fabrizio J.H.v4
Rolf Odén(Odé Ro)
0%
2140 : 5
140 100
10%
212-2-1
Rolf Odén
Vanlig
14,2aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-11-29
Solvalla-6
Jorma Kontio
4
2140 : 10
15,1a
20,32
125'
Vanlig
2025-11-15
Eskilstuna-1
Rolf Odén
2
2140 : 4
15,0a
51,37
35'
Vanlig
2025-10-31
Gävle-3
Rolf Odén
1
2140 : 4
15,3a
14,24
15'
Vanlig
2025-09-30
Eskilstuna-4
Rolf Odén
5
2140 : 10
17,7a
19,49
35'
Vanlig
2025-09-14
Tingsryd-4
Rolf Odén
4
1609 : 10
14,2a
38,61
30'
Vanlig"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,6 Gibson Brodde,Handfullofdollar,0,11,0,72,83,1,1,26,0,7,0,0,0,5,12,16,25,0,0,0,0,0,0,-10,0,0,0,16.38,6.23,7,1,3,0,14.3,57.1,0,105500,6,6,"6 Gibson Broddev3
Oskar Kylin Blom(Kyl Os)
19%
2140 : 6
105 500
14%
71-3-0
Oskar Kylin Blom
Vanlig
15,9aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-12
Bollnäs-8
Oskar Kylin Blom
2
2140 : 6
15,9a
6,22
50'
Vanlig
2025-11-27
Gävle-1
Oskar Kylin Blom
1
2140 : 6
16,4a
2,04
35'
Vanlig
2025-11-06
Gävle-5
Oskar Kylin Blom
2
2140 : 5
15,9a
7,64
35'
Vanlig
2025-10-26
Rättvik-2
Lucas H Vikström
5
2140 : 4
17,8
10,93
45'
Vanlig
2025-07-06
Hagmyren-1
Oskar Kylin Blom
0
2160 : 1
itg
4,30
25'
Vanlig
(n)"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,7 Holdup,Handfullofdollar,0,7,0,46,109,20,20,24,0,5,0,4,0,5,4,12,25,0,0,0,0,0,0,-10,0,0,0,14.96,19.76,8,0,2,2,0.0,50.0,0,118000,7,7,"7 Holdupv3
Rikard N Skoglund(Hof St)
3%
2140 : 7
118 000
0%
80-2-2
Stefan Hofling
Amerikansk
14,3aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-11-26
Solvalla-3
Rikard N Skoglund
3
2140 : 11
14,3a
33,42
60'
Vanlig
2025-09-24
Solvalla-5
Rikard N Skoglund
d
2140 : 5
7ag
13,26
60'
Vanlig
2025-09-10
Solvalla-7
Claes Sjöström
3
2140 : 2
15,7a
16,43
70'
Vanlig
2025-08-26
Gävle-1
Oskar J Andersson
2
2140 : 4
15,0a
15,98
50'
Vanlig
2025-08-01
Gävle-1
Rikard N Skoglund
2
2160 : 2
15,5
19,72
50'
Vanlig"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,8 Isla Tortuga,Handfullofdollar,0,8,0,50,105,8,8,27,0,2,0,15,0,10,16,4,25,0,0,0,0,0,0,-10,0,0,0,16.2,25.49,17,3,0,3,17.6,35.3,0,133400,8,8,"8 Isla Tortugav4
Mats E Djuse(Pal De)
1%
2140 : 8
133 400
18%
173-0-3
Dennis Palmqvist
Amerikansk
15,9aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-13
Östersund-2
Olle Alsén
5
1640 : 3
15,2
9,40
75'
Vanlig
(n)
2025-11-24
Eskilstuna-8
Magnus A Djuse
1
2140 : 8
15,9a
5,62
35'
Amerikansk
2025-10-31
Gävle-4
Fredrik Plassen
1
2140 : 10
15,9a
5,19
15'
Amerikansk
2025-09-22
Rättvik-4
Kevin Svedlund
0
1640 : 2
16,8a
99,29
30'
Vanlig
2025-08-03
Dannero-5
Mats E Djuse
3
2160 : 2
17,5
7,94
30'
Vanlig"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,9 Asgoodasitgets,Handfullofdollar,0,4,0,35,120,15,15,27,0,0,0,15,0,5,20,8,25,0,0,0,0,0,0,-10,0,0,0,15.32,10.65,7,2,1,0,28.6,42.9,0,139000,9,9,"9 Asgoodasitgetsh3
Carl Johan Jepson(Wal Fr)
5%
2140 : 9
139 000
29%
72-1-0
Fredrik Wallin
Vanlig
14,5aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-11-15
Eskilstuna-10
Rikard N Skoglund
0
2640 : 2
16,2a
20,42
125'
Vanlig
2025-11-06
Gävle-4
Rikard N Skoglund
1
2140 : 7
15,5
3,06
35'
Vanlig
2025-10-22
Solvalla-2
Carl Johan Jepson
d
2140 : 4
2ag
3,51
70'
Vanlig
2025-10-08
Solvalla-1
Carl Johan Jepson
1
2140 : 5
14,5a
9,04
50'
Vanlig
2025-09-23
Eskilstuna-3
Carl Johan Jepson
2
2140 : 5
15,9
17,22
50'
Vanlig"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,10 Who's in Charge,Handfullofdollar,0,2,0,21,134,13,13,34,0,10,0,4,0,5,20,20,25,0,0,0,0,0,0,-10,0,0,0,15.82,14.36,7,2,3,1,28.6,85.7,0,171500,10,10,"10 Who's in Chargev3
Ulf Ohlsson(Kar Vi)
28%
2140 : 10
171 500
29%
72-3-1
Ville Karhulahti
Vanlig
14,7aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-12
Bollnäs-5
Mats E Djuse
1
2140 : 7
14,7a
4,00
35'
Vanlig
2025-10-22
Solvalla-4
Mats E Djuse
2
2140 : 3
15,3a
6,97
60'
Vanlig
2025-10-03
Rättvik-7
Ulf Ohlsson
1
2140 : 2
15,4a
1,75
45'
Vanlig
2025-09-16
Rättvik-2
Per Lennartsson
2
2140 : 8
15,4a
45,64
45'
Vanlig
2025-08-22
Lindesberg-7
Ulf Ohlsson
8
2160 : 7
19,4g
13,46
45'
Vanlig"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,11 Västerbo MagicMike,Handfullofdollar,0,9,0,60,95,17,17,26,0,3,0,0,0,5,8,4,25,0,0,0,0,0,0,-10,0,0,0,15.08,19.94,12,1,1,2,8.3,33.3,0,99500,11,11,"11 Västerbo MagicMikev3
Kevin Svedlund(Ber Gu)
1%
2140 : 11
99 500
8%
121-1-2
Gunilla Bergström
Vanlig
13,8aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-05
Bollnäs-4
Kevin Svedlund
4
2140 : 12
16,4a
4,06
35'
Vanlig
2025-11-06
Gävle-1
Kevin Svedlund
1
2140 : 3
13,8a
9,62
35'
Vanlig
2025-10-13
Bollnäs-5
Kevin Svedlund
4
2140 : 11
15,8a
27,72
35'
Vanlig
2025-09-18
Gävle-2
Linus Lönn
3
2140 : 4
15,0a
18,78
35'
Vanlig
2025-08-28
Bollnäs-5
Kevin Svedlund
3
2140 : 11
15,7a
39,50
35'
Vanlig"
20251227,20251227_4,4,lördag 18:26,2140,auto,12,12 Dicks Money,Handfullofdollar,0,6,0,42,113,10,10,35,0,10,0,0,0,5,20,8,25,0,0,0,0,0,0,-10,0,0,0,15.93,18.22,9,3,1,0,33.3,44.4,0,142900,12,12,"12 Dicks Moneyv4
Jesper von Krusenstierna(Kru Je)
1%
2140 : 12
142 900
33%
93-1-0
Jesper von Krusenstierna
Vanlig
15,5aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-10
Solvalla-4
Jesper von Krusenstierna
1
2140 : 5
16,4
5,36
60'
Vanlig
2025-11-24
Eskilstuna-7
Jesper von Krusenstierna
1
2140 : 6
15,5a
9,78
35'
Vanlig
2025-11-03
Eskilstuna-2
Jesper von Krusenstierna
5
2140 : 11
16,5a
52,07
35'
Vanlig
2025-10-14
Eskilstuna-2
Jesper von Krusenstierna
4
2140 : 10
16,1a
16,56
35'
Vanlig
2025-09-21
Solvalla-2
Jesper von Krusenstierna
1
2140 : 5
15,6
7,33
12'
Vanlig"
20251227,20251227_5,5,lördag 18:49,2140,auto,15,1 Gaya Vendil,Xanthis Joojoo,0,14,0,62,79,8,8,19,0,0,0,0,0,5,16,8,25,0,0,0,0,0,0,-10,0,0,0,15.14,23.74,12,1,2,1,8.3,33.3,0,114300,1,1,"1 Gaya Vendils3
Oskar Kylin Blom(Kyl Os)
1%
2140 : 1
114 300
8%
121-2-1
Oskar Kylin Blom
Vanlig
14,6aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-13
Östersund-2
Oskar Kylin Blom
d
1640 : 5
ug
8,61
75'
Vanlig
(n)
2025-12-04
Gävle-6
Oskar Kylin Blom
2
2140 : 1
15,5
6,56
40'
Vanlig
2025-11-16
Romme-5
Lucas H Vikström
8
2140 : 9
15,4a
71,24
50'
Vanlig
2025-11-07
Färjestad-2
Lucas H Vikström
3
2140 : 3
15,6a
23,63
50'
Vanlig
2025-10-26
Rättvik-4
Fredrik Plassen
2
1640 : 5
14,6a
8,67
30'
Vanlig"
20251227,20251227_5,5,lördag 18:49,2140,auto,15,2 Pearl di Quattro,Xanthis Joojoo,0,6,0,31,110,10,10,22,0,5,0,15,0,5,20,8,25,0,0,0,0,0,0,-10,0,0,0,14.97,5.45,11,2,0,2,18.2,36.4,0,151200,2,2,"2 Pearl di Quattros3
Mats E Djuse(Dju Ma)
33%
2140 : 2
151 200
18%
112-0-2
Mattias Djuse
Amerikansk
13,7aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-11-29
Solvalla-2
Mats E Djuse
3
2140 : 4
13,7a
5,35
60'
Vanlig
2025-11-13
Gävle-7
Mats E Djuse
5
3140 : 3
17,4
7,01
40'
Vanlig
2025-10-28
Örebro-7
Mattias Djuse
1
2100 : 7
14,7a
2,94
35'
Vanlig
2025-10-10
Solvalla-8
Rikard N Skoglund
3
2140 : 6
14,6a
5,59
60'
Amerikansk
2025-09-24
Solvalla-4
Mats E Djuse
6
2140 : 10
15,7a
6,37
60'
Vanlig"
20251227,20251227_5,5,lördag 18:49,2140,auto,15,3 Behind Hotshot,Xanthis Joojoo,0,15,0,76,65,1,1,12,0,5,0,0,0,15,12,4,25,0,0,0,0,0,0,-10,0,0,0,16.1,58.15,39,1,6,4,2.6,28.2,0,235600,3,3,"3 Behind Hotshots5
Jenny A Björk(Arv St)
0%
2140 : 3
235 600
3%
391-6-4
Stefan Arvidsson
Vanlig
13,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-19
Bergsåker-7
Jenny A Björk
3
2140 : 6
17,2a
6,30
50'
Vanlig
2025-12-13
Östersund-7
Olle Alsén
0
2140 : 5
16,3
101,41
125'
Vanlig
(n)
2025-11-25
Bergsåker-4
Jenny A Björk
0
2160 : 4
16,4g
42,80
40'
Vanlig
2025-10-24
Bollnäs-9
Jenny A Björk
2
2140 : 2
16,7
110,77
100'
Vanlig
(n)
2025-10-19
Hagmyren-4
Fredrik Plassen
6
2160 : 6
16,2
29,46
25'
Vanlig"
20251227,20251227_5,5,lördag 18:49,2140,auto,15,4 Xanthis Joojoo,Xanthis Joojoo,1,8,0,35,106,1,1,25,0,7,0,15,0,10,20,12,25,0,0,0,0,0,0,-10,0,0,0,15.97,8.42,17,3,2,2,17.6,41.2,0,237400,4,4,"4 Xanthis Joojoos4
Carl Johan Jepson(Wal Fr)
23%
2140 : 4
237 400
18%
173-2-2
Fredrik Wallin
Vanlig
15,0aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-18
Gävle-7
Fredrik Wallin
2
2160 : 6
16,9
2,12
35'
Vanlig
2025-12-04
Gävle-8
Fredrik Wallin
1
2160 : 1
15,5
7,36
40'
Vanlig
2025-11-10
Bollnäs-8
Fredrik Wallin
3
2160 : 4
15,4
23,10
35'
Vanlig
2025-06-24
Solvalla-8
Björn Goop
4
2640 : 3
15,8a
6,09
70'
Vanlig
2025-05-30
Romme-6
Magnus A Djuse
8
2160 : 3
17,2
3,45
50'
Vanlig"
20251227,20251227_5,5,lördag 18:49,2140,auto,15,5 Royale Tooma,Xanthis Joojoo,0,13,0,56,85,17,17,10,0,0,0,0,0,10,12,4,25,0,0,0,0,0,0,-10,0,0,0,14.4,59.23,24,1,4,2,4.2,29.2,0,255400,5,5,"5 Royale Toomas4
Peter G Norman(Nor PG)
0%
2140 : 5
255 400
4%
241-4-2
Peter G Norman
Vanlig
13,0aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-17
Solvalla-4
Rikard N Skoglund
0
1660 : 4
16,3g
27,42
80'
Vanlig
2025-12-10
Solvalla-8
Peter G Norman
7
2140 : 7
15,7a
80,60
80'
Amerikansk
2025-11-19
Solvalla-5
Peter G Norman
7
2140 : 1
14,4a
87,47
80'
Amerikansk
2025-11-05
Solvalla-7
Peter G Norman
7
1640 : 10
13,0a
68,42
80'
Amerikansk
2025-10-24
Bollnäs-6
Madelen Berås
1
1640 : 2
14,0a
32,26
35'
Vanlig
(n)"
